x1,x2,fsinx,fcosx
1000,0,0,1000
1000,1,17,999
1000,2,34,999
1000,3,52,998
1000,4,69,997
1000,5,87,996
1000,6,104,994
1000,7,121,992
1000,8,139,990
1000,9,156,987
1000,10,173,984
1000,11,190,981
1000,12,207,978
1000,13,224,974
1000,14,241,970
1000,15,258,965
1000,16,275,961
1000,17,292,956
1000,18,309,951
1000,19,325,945
1000,20,342,939
1000,21,358,933
1000,22,374,927
1000,23,390,920
1000,24,406,913
1000,25,422,906
1000,26,438,898
1000,27,453,891
1000,28,469,882
1000,29,484,874
1000,30,499,866
1000,31,515,857
1000,32,529,848
1000,33,544,838
1000,34,559,829
1000,35,573,819
1000,36,587,809
1000,37,601,798
1000,38,615,788
1000,39,629,777
1000,40,642,766
1000,41,656,754
1000,42,669,743
1000,43,681,731
1000,44,694,719
1000,45,707,707
1000,46,719,694
1000,47,731,681
1000,48,743,669
1000,49,754,656
1000,50,766,642
1000,51,777,629
1000,52,788,615
1000,53,798,601
1000,54,809,587
1000,55,819,573
1000,56,829,559
1000,57,838,544
1000,58,848,529
1000,59,857,515
1000,60,866,500
1000,61,874,484
1000,62,882,469
1000,63,891,453
1000,64,898,438
1000,65,906,422
1000,66,913,406
1000,67,920,390
1000,68,927,374
1000,69,933,358
1000,70,939,342
1000,71,945,325
1000,72,951,309
1000,73,956,292
1000,74,961,275
1000,75,965,258
1000,76,970,241
1000,77,974,224
1000,78,978,207
1000,79,981,190
1000,80,984,173
1000,81,987,156
1000,82,990,139
1000,83,992,121
1000,84,994,104
1000,85,996,87
1000,86,997,69
1000,87,998,52
1000,88,999,34
1000,89,999,17
1000,90,1000,0
1000,91,999,-17
1000,92,999,-34
1000,93,998,-52
1000,94,997,-69
1000,95,996,-87
1000,96,994,-104
1000,97,992,-121
1000,98,990,-139
1000,99,987,-156
1000,100,984,-173
1000,101,981,-190
1000,102,978,-207
1000,103,974,-224
1000,104,970,-241
1000,105,965,-258
1000,106,961,-275
1000,107,956,-292
1000,108,951,-309
1000,109,945,-325
1000,110,939,-342
1000,111,933,-358
1000,112,927,-374
1000,113,920,-390
1000,114,913,-406
1000,115,906,-422
1000,116,898,-438
1000,117,891,-453
1000,118,882,-469
1000,119,874,-484
1000,120,866,-499
1000,121,857,-515
1000,122,848,-529
1000,123,838,-544
1000,124,829,-559
1000,125,819,-573
1000,126,809,-587
1000,127,798,-601
1000,128,788,-615
1000,129,777,-629
1000,130,766,-642
1000,131,754,-656
1000,132,743,-669
1000,133,731,-681
1000,134,719,-694
1000,135,707,-707
1000,136,694,-719
1000,137,681,-731
1000,138,669,-743
1000,139,656,-754
1000,140,642,-766
1000,141,629,-777
1000,142,615,-788
1000,143,601,-798
1000,144,587,-809
1000,145,573,-819
1000,146,559,-829
1000,147,544,-838
1000,148,529,-848
1000,149,515,-857
1000,150,499,-866
1000,151,484,-874
1000,152,469,-882
1000,153,453,-891
1000,154,438,-898
1000,155,422,-906
1000,156,406,-913
1000,157,390,-920
1000,158,374,-927
1000,159,358,-933
1000,160,342,-939
1000,161,325,-945
1000,162,309,-951
1000,163,292,-956
1000,164,275,-961
1000,165,258,-965
1000,166,241,-970
1000,167,224,-974
1000,168,207,-978
1000,169,190,-981
1000,170,173,-984
1000,171,156,-987
1000,172,139,-990
1000,173,121,-992
1000,174,104,-994
1000,175,87,-996
1000,176,69,-997
1000,177,52,-998
1000,178,34,-999
1000,179,17,-999
1000,180,0,-1000
1000,181,-17,-999
1000,182,-34,-999
1000,183,-52,-998
1000,184,-69,-997
1000,185,-87,-996
1000,186,-104,-994
1000,187,-121,-992
1000,188,-139,-990
1000,189,-156,-987
1000,190,-173,-984
1000,191,-190,-981
1000,192,-207,-978
1000,193,-224,-974
1000,194,-241,-970
1000,195,-258,-965
1000,196,-275,-961
1000,197,-292,-956
1000,198,-309,-951
1000,199,-325,-945
1000,200,-342,-939
1000,201,-358,-933
1000,202,-374,-927
1000,203,-390,-920
1000,204,-406,-913
1000,205,-422,-906
1000,206,-438,-898
1000,207,-453,-891
1000,208,-469,-882
1000,209,-484,-874
1000,210,-500,-866
1000,211,-515,-857
1000,212,-529,-848
1000,213,-544,-838
1000,214,-559,-829
1000,215,-573,-819
1000,216,-587,-809
1000,217,-601,-798
1000,218,-615,-788
1000,219,-629,-777
1000,220,-642,-766
1000,221,-656,-754
1000,222,-669,-743
1000,223,-681,-731
1000,224,-694,-719
1000,225,-707,-707
1000,226,-719,-694
1000,227,-731,-681
1000,228,-743,-669
1000,229,-754,-656
1000,230,-766,-642
1000,231,-777,-629
1000,232,-788,-615
1000,233,-798,-601
1000,234,-809,-587
1000,235,-819,-573
1000,236,-829,-559
1000,237,-838,-544
1000,238,-848,-529
1000,239,-857,-515
1000,240,-866,-500
1000,241,-874,-484
1000,242,-882,-469
1000,243,-891,-453
1000,244,-898,-438
1000,245,-906,-422
1000,246,-913,-406
1000,247,-920,-390
1000,248,-927,-374
1000,249,-933,-358
1000,250,-939,-342
1000,251,-945,-325
1000,252,-951,-309
1000,253,-956,-292
1000,254,-961,-275
1000,255,-965,-258
1000,256,-970,-241
1000,257,-974,-224
1000,258,-978,-207
1000,259,-981,-190
1000,260,-984,-173
1000,261,-987,-156
1000,262,-990,-139
1000,263,-992,-121
1000,264,-994,-104
1000,265,-996,-87
1000,266,-997,-69
1000,267,-998,-52
1000,268,-999,-34
1000,269,-999,-17
1000,270,-1000,0
1000,271,-999,17
1000,272,-999,34
1000,273,-998,52
1000,274,-997,69
1000,275,-996,87
1000,276,-994,104
1000,277,-992,121
1000,278,-990,139
1000,279,-987,156
1000,280,-984,173
1000,281,-981,190
1000,282,-978,207
1000,283,-974,224
1000,284,-970,241
1000,285,-965,258
1000,286,-961,275
1000,287,-956,292
1000,288,-951,309
1000,289,-945,325
1000,290,-939,342
1000,291,-933,358
1000,292,-927,374
1000,293,-920,390
1000,294,-913,406
1000,295,-906,422
1000,296,-898,438
1000,297,-891,453
1000,298,-882,469
1000,299,-874,484
1000,300,-866,500
1000,301,-857,515
1000,302,-848,529
1000,303,-838,544
1000,304,-829,559
1000,305,-819,573
1000,306,-809,587
1000,307,-798,601
1000,308,-788,615
1000,309,-777,629
1000,310,-766,642
1000,311,-754,656
1000,312,-743,669
1000,313,-731,681
1000,314,-719,694
1000,315,-707,707
1000,316,-694,719
1000,317,-681,731
1000,318,-669,743
1000,319,-656,754
1000,320,-642,766
1000,321,-629,777
1000,322,-615,788
1000,323,-601,798
1000,324,-587,809
1000,325,-573,819
1000,326,-559,829
1000,327,-544,838
1000,328,-529,848
1000,329,-515,857
1000,330,-500,866
1000,331,-484,874
1000,332,-469,882
1000,333,-453,891
1000,334,-438,898
1000,335,-422,906
1000,336,-406,913
1000,337,-390,920
1000,338,-374,927
1000,339,-358,933
1000,340,-342,939
1000,341,-325,945
1000,342,-309,951
1000,343,-292,956
1000,344,-275,961
1000,345,-258,965
1000,346,-241,970
1000,347,-224,974
1000,348,-207,978
1000,349,-190,981
1000,350,-173,984
1000,351,-156,987
1000,352,-139,990
1000,353,-121,992
1000,354,-104,994
1000,355,-87,996
1000,356,-69,997
1000,357,-52,998
1000,358,-34,999
1000,359,-17,999
1000,360,0,1000
2000,0,0,2000
2000,1,34,1999
2000,2,69,1998
2000,3,104,1997
2000,4,139,1995
2000,5,174,1992
2000,6,209,1989
2000,7,243,1985
2000,8,278,1980
2000,9,312,1975
2000,10,347,1969
2000,11,381,1963
2000,12,415,1956
2000,13,449,1948
2000,14,483,1940
2000,15,517,1931
2000,16,551,1922
2000,17,584,1912
2000,18,618,1902
2000,19,651,1891
2000,20,684,1879
2000,21,716,1867
2000,22,749,1854
2000,23,781,1841
2000,24,813,1827
2000,25,845,1812
2000,26,876,1797
2000,27,907,1782
2000,28,938,1765
2000,29,969,1749
2000,30,999,1732
2000,31,1030,1714
2000,32,1059,1696
2000,33,1089,1677
2000,34,1118,1658
2000,35,1147,1638
2000,36,1175,1618
2000,37,1203,1597
2000,38,1231,1576
2000,39,1258,1554
2000,40,1285,1532
2000,41,1312,1509
2000,42,1338,1486
2000,43,1363,1462
2000,44,1389,1438
2000,45,1414,1414
2000,46,1438,1389
2000,47,1462,1363
2000,48,1486,1338
2000,49,1509,1312
2000,50,1532,1285
2000,51,1554,1258
2000,52,1576,1231
2000,53,1597,1203
2000,54,1618,1175
2000,55,1638,1147
2000,56,1658,1118
2000,57,1677,1089
2000,58,1696,1059
2000,59,1714,1030
2000,60,1732,1000
2000,61,1749,969
2000,62,1765,938
2000,63,1782,907
2000,64,1797,876
2000,65,1812,845
2000,66,1827,813
2000,67,1841,781
2000,68,1854,749
2000,69,1867,716
2000,70,1879,684
2000,71,1891,651
2000,72,1902,618
2000,73,1912,584
2000,74,1922,551
2000,75,1931,517
2000,76,1940,483
2000,77,1948,449
2000,78,1956,415
2000,79,1963,381
2000,80,1969,347
2000,81,1975,312
2000,82,1980,278
2000,83,1985,243
2000,84,1989,209
2000,85,1992,174
2000,86,1995,139
2000,87,1997,104
2000,88,1998,69
2000,89,1999,34
2000,90,2000,0
2000,91,1999,-34
2000,92,1998,-69
2000,93,1997,-104
2000,94,1995,-139
2000,95,1992,-174
2000,96,1989,-209
2000,97,1985,-243
2000,98,1980,-278
2000,99,1975,-312
2000,100,1969,-347
2000,101,1963,-381
2000,102,1956,-415
2000,103,1948,-449
2000,104,1940,-483
2000,105,1931,-517
2000,106,1922,-551
2000,107,1912,-584
2000,108,1902,-618
2000,109,1891,-651
2000,110,1879,-684
2000,111,1867,-716
2000,112,1854,-749
2000,113,1841,-781
2000,114,1827,-813
2000,115,1812,-845
2000,116,1797,-876
2000,117,1782,-907
2000,118,1765,-938
2000,119,1749,-969
2000,120,1732,-999
2000,121,1714,-1030
2000,122,1696,-1059
2000,123,1677,-1089
2000,124,1658,-1118
2000,125,1638,-1147
2000,126,1618,-1175
2000,127,1597,-1203
2000,128,1576,-1231
2000,129,1554,-1258
2000,130,1532,-1285
2000,131,1509,-1312
2000,132,1486,-1338
2000,133,1462,-1363
2000,134,1438,-1389
2000,135,1414,-1414
2000,136,1389,-1438
2000,137,1363,-1462
2000,138,1338,-1486
2000,139,1312,-1509
2000,140,1285,-1532
2000,141,1258,-1554
2000,142,1231,-1576
2000,143,1203,-1597
2000,144,1175,-1618
2000,145,1147,-1638
2000,146,1118,-1658
2000,147,1089,-1677
2000,148,1059,-1696
2000,149,1030,-1714
2000,150,999,-1732
2000,151,969,-1749
2000,152,938,-1765
2000,153,907,-1782
2000,154,876,-1797
2000,155,845,-1812
2000,156,813,-1827
2000,157,781,-1841
2000,158,749,-1854
2000,159,716,-1867
2000,160,684,-1879
2000,161,651,-1891
2000,162,618,-1902
2000,163,584,-1912
2000,164,551,-1922
2000,165,517,-1931
2000,166,483,-1940
2000,167,449,-1948
2000,168,415,-1956
2000,169,381,-1963
2000,170,347,-1969
2000,171,312,-1975
2000,172,278,-1980
2000,173,243,-1985
2000,174,209,-1989
2000,175,174,-1992
2000,176,139,-1995
2000,177,104,-1997
2000,178,69,-1998
2000,179,34,-1999
2000,180,0,-2000
2000,181,-34,-1999
2000,182,-69,-1998
2000,183,-104,-1997
2000,184,-139,-1995
2000,185,-174,-1992
2000,186,-209,-1989
2000,187,-243,-1985
2000,188,-278,-1980
2000,189,-312,-1975
2000,190,-347,-1969
2000,191,-381,-1963
2000,192,-415,-1956
2000,193,-449,-1948
2000,194,-483,-1940
2000,195,-517,-1931
2000,196,-551,-1922
2000,197,-584,-1912
2000,198,-618,-1902
2000,199,-651,-1891
2000,200,-684,-1879
2000,201,-716,-1867
2000,202,-749,-1854
2000,203,-781,-1841
2000,204,-813,-1827
2000,205,-845,-1812
2000,206,-876,-1797
2000,207,-907,-1782
2000,208,-938,-1765
2000,209,-969,-1749
2000,210,-1000,-1732
2000,211,-1030,-1714
2000,212,-1059,-1696
2000,213,-1089,-1677
2000,214,-1118,-1658
2000,215,-1147,-1638
2000,216,-1175,-1618
2000,217,-1203,-1597
2000,218,-1231,-1576
2000,219,-1258,-1554
2000,220,-1285,-1532
2000,221,-1312,-1509
2000,222,-1338,-1486
2000,223,-1363,-1462
2000,224,-1389,-1438
2000,225,-1414,-1414
2000,226,-1438,-1389
2000,227,-1462,-1363
2000,228,-1486,-1338
2000,229,-1509,-1312
2000,230,-1532,-1285
2000,231,-1554,-1258
2000,232,-1576,-1231
2000,233,-1597,-1203
2000,234,-1618,-1175
2000,235,-1638,-1147
2000,236,-1658,-1118
2000,237,-1677,-1089
2000,238,-1696,-1059
2000,239,-1714,-1030
2000,240,-1732,-1000
2000,241,-1749,-969
2000,242,-1765,-938
2000,243,-1782,-907
2000,244,-1797,-876
2000,245,-1812,-845
2000,246,-1827,-813
2000,247,-1841,-781
2000,248,-1854,-749
2000,249,-1867,-716
2000,250,-1879,-684
2000,251,-1891,-651
2000,252,-1902,-618
2000,253,-1912,-584
2000,254,-1922,-551
2000,255,-1931,-517
2000,256,-1940,-483
2000,257,-1948,-449
2000,258,-1956,-415
2000,259,-1963,-381
2000,260,-1969,-347
2000,261,-1975,-312
2000,262,-1980,-278
2000,263,-1985,-243
2000,264,-1989,-209
2000,265,-1992,-174
2000,266,-1995,-139
2000,267,-1997,-104
2000,268,-1998,-69
2000,269,-1999,-34
2000,270,-2000,0
2000,271,-1999,34
2000,272,-1998,69
2000,273,-1997,104
2000,274,-1995,139
2000,275,-1992,174
2000,276,-1989,209
2000,277,-1985,243
2000,278,-1980,278
2000,279,-1975,312
2000,280,-1969,347
2000,281,-1963,381
2000,282,-1956,415
2000,283,-1948,449
2000,284,-1940,483
2000,285,-1931,517
2000,286,-1922,551
2000,287,-1912,584
2000,288,-1902,618
2000,289,-1891,651
2000,290,-1879,684
2000,291,-1867,716
2000,292,-1854,749
2000,293,-1841,781
2000,294,-1827,813
2000,295,-1812,845
2000,296,-1797,876
2000,297,-1782,907
2000,298,-1765,938
2000,299,-1749,969
2000,300,-1732,1000
2000,301,-1714,1030
2000,302,-1696,1059
2000,303,-1677,1089
2000,304,-1658,1118
2000,305,-1638,1147
2000,306,-1618,1175
2000,307,-1597,1203
2000,308,-1576,1231
2000,309,-1554,1258
2000,310,-1532,1285
2000,311,-1509,1312
2000,312,-1486,1338
2000,313,-1462,1363
2000,314,-1438,1389
2000,315,-1414,1414
2000,316,-1389,1438
2000,317,-1363,1462
2000,318,-1338,1486
2000,319,-1312,1509
2000,320,-1285,1532
2000,321,-1258,1554
2000,322,-1231,1576
2000,323,-1203,1597
2000,324,-1175,1618
2000,325,-1147,1638
2000,326,-1118,1658
2000,327,-1089,1677
2000,328,-1059,1696
2000,329,-1030,1714
2000,330,-1000,1732
2000,331,-969,1749
2000,332,-938,1765
2000,333,-907,1782
2000,334,-876,1797
2000,335,-845,1812
2000,336,-813,1827
2000,337,-781,1841
2000,338,-749,1854
2000,339,-716,1867
2000,340,-684,1879
2000,341,-651,1891
2000,342,-618,1902
2000,343,-584,1912
2000,344,-551,1922
2000,345,-517,1931
2000,346,-483,1940
2000,347,-449,1948
2000,348,-415,1956
2000,349,-381,1963
2000,350,-347,1969
2000,351,-312,1975
2000,352,-278,1980
2000,353,-243,1985
2000,354,-209,1989
2000,355,-174,1992
2000,356,-139,1995
2000,357,-104,1997
2000,358,-69,1998
2000,359,-34,1999
2000,360,0,2000
3000,0,0,3000
3000,1,52,2999
3000,2,104,2998
3000,3,157,2995
3000,4,209,2992
3000,5,261,2988
3000,6,313,2983
3000,7,365,2977
3000,8,417,2970
3000,9,469,2963
3000,10,520,2954
3000,11,572,2944
3000,12,623,2934
3000,13,674,2923
3000,14,725,2910
3000,15,776,2897
3000,16,826,2883
3000,17,877,2868
3000,18,927,2853
3000,19,976,2836
3000,20,1026,2819
3000,21,1075,2800
3000,22,1123,2781
3000,23,1172,2761
3000,24,1220,2740
3000,25,1267,2718
3000,26,1315,2696
3000,27,1361,2673
3000,28,1408,2648
3000,29,1454,2623
3000,30,1499,2598
3000,31,1545,2571
3000,32,1589,2544
3000,33,1633,2516
3000,34,1677,2487
3000,35,1720,2457
3000,36,1763,2427
3000,37,1805,2395
3000,38,1846,2364
3000,39,1887,2331
3000,40,1928,2298
3000,41,1968,2264
3000,42,2007,2229
3000,43,2045,2194
3000,44,2083,2158
3000,45,2121,2121
3000,46,2158,2083
3000,47,2194,2045
3000,48,2229,2007
3000,49,2264,1968
3000,50,2298,1928
3000,51,2331,1887
3000,52,2364,1846
3000,53,2395,1805
3000,54,2427,1763
3000,55,2457,1720
3000,56,2487,1677
3000,57,2516,1633
3000,58,2544,1589
3000,59,2571,1545
3000,60,2598,1500
3000,61,2623,1454
3000,62,2648,1408
3000,63,2673,1361
3000,64,2696,1315
3000,65,2718,1267
3000,66,2740,1220
3000,67,2761,1172
3000,68,2781,1123
3000,69,2800,1075
3000,70,2819,1026
3000,71,2836,976
3000,72,2853,927
3000,73,2868,877
3000,74,2883,826
3000,75,2897,776
3000,76,2910,725
3000,77,2923,674
3000,78,2934,623
3000,79,2944,572
3000,80,2954,520
3000,81,2963,469
3000,82,2970,417
3000,83,2977,365
3000,84,2983,313
3000,85,2988,261
3000,86,2992,209
3000,87,2995,157
3000,88,2998,104
3000,89,2999,52
3000,90,3000,0
3000,91,2999,-52
3000,92,2998,-104
3000,93,2995,-157
3000,94,2992,-209
3000,95,2988,-261
3000,96,2983,-313
3000,97,2977,-365
3000,98,2970,-417
3000,99,2963,-469
3000,100,2954,-520
3000,101,2944,-572
3000,102,2934,-623
3000,103,2923,-674
3000,104,2910,-725
3000,105,2897,-776
3000,106,2883,-826
3000,107,2868,-877
3000,108,2853,-927
3000,109,2836,-976
3000,110,2819,-1026
3000,111,2800,-1075
3000,112,2781,-1123
3000,113,2761,-1172
3000,114,2740,-1220
3000,115,2718,-1267
3000,116,2696,-1315
3000,117,2673,-1361
3000,118,2648,-1408
3000,119,2623,-1454
3000,120,2598,-1499
3000,121,2571,-1545
3000,122,2544,-1589
3000,123,2516,-1633
3000,124,2487,-1677
3000,125,2457,-1720
3000,126,2427,-1763
3000,127,2395,-1805
3000,128,2364,-1846
3000,129,2331,-1887
3000,130,2298,-1928
3000,131,2264,-1968
3000,132,2229,-2007
3000,133,2194,-2045
3000,134,2158,-2083
3000,135,2121,-2121
3000,136,2083,-2158
3000,137,2045,-2194
3000,138,2007,-2229
3000,139,1968,-2264
3000,140,1928,-2298
3000,141,1887,-2331
3000,142,1846,-2364
3000,143,1805,-2395
3000,144,1763,-2427
3000,145,1720,-2457
3000,146,1677,-2487
3000,147,1633,-2516
3000,148,1589,-2544
3000,149,1545,-2571
3000,150,1499,-2598
3000,151,1454,-2623
3000,152,1408,-2648
3000,153,1361,-2673
3000,154,1315,-2696
3000,155,1267,-2718
3000,156,1220,-2740
3000,157,1172,-2761
3000,158,1123,-2781
3000,159,1075,-2800
3000,160,1026,-2819
3000,161,976,-2836
3000,162,927,-2853
3000,163,877,-2868
3000,164,826,-2883
3000,165,776,-2897
3000,166,725,-2910
3000,167,674,-2923
3000,168,623,-2934
3000,169,572,-2944
3000,170,520,-2954
3000,171,469,-2963
3000,172,417,-2970
3000,173,365,-2977
3000,174,313,-2983
3000,175,261,-2988
3000,176,209,-2992
3000,177,157,-2995
3000,178,104,-2998
3000,179,52,-2999
3000,180,0,-3000
3000,181,-52,-2999
3000,182,-104,-2998
3000,183,-157,-2995
3000,184,-209,-2992
3000,185,-261,-2988
3000,186,-313,-2983
3000,187,-365,-2977
3000,188,-417,-2970
3000,189,-469,-2963
3000,190,-520,-2954
3000,191,-572,-2944
3000,192,-623,-2934
3000,193,-674,-2923
3000,194,-725,-2910
3000,195,-776,-2897
3000,196,-826,-2883
3000,197,-877,-2868
3000,198,-927,-2853
3000,199,-976,-2836
3000,200,-1026,-2819
3000,201,-1075,-2800
3000,202,-1123,-2781
3000,203,-1172,-2761
3000,204,-1220,-2740
3000,205,-1267,-2718
