x1,x2,fsinx,fcosx
3000,206,-1315,-2696
3000,207,-1361,-2673
3000,208,-1408,-2648
3000,209,-1454,-2623
3000,210,-1500,-2598
3000,211,-1545,-2571
3000,212,-1589,-2544
3000,213,-1633,-2516
3000,214,-1677,-2487
3000,215,-1720,-2457
3000,216,-1763,-2427
3000,217,-1805,-2395
3000,218,-1846,-2364
3000,219,-1887,-2331
3000,220,-1928,-2298
3000,221,-1968,-2264
3000,222,-2007,-2229
3000,223,-2045,-2194
3000,224,-2083,-2158
3000,225,-2121,-2121
3000,226,-2158,-2083
3000,227,-2194,-2045
3000,228,-2229,-2007
3000,229,-2264,-1968
3000,230,-2298,-1928
3000,231,-2331,-1887
3000,232,-2364,-1846
3000,233,-2395,-1805
3000,234,-2427,-1763
3000,235,-2457,-1720
3000,236,-2487,-1677
3000,237,-2516,-1633
3000,238,-2544,-1589
3000,239,-2571,-1545
3000,240,-2598,-1500
3000,241,-2623,-1454
3000,242,-2648,-1408
3000,243,-2673,-1361
3000,244,-2696,-1315
3000,245,-2718,-1267
3000,246,-2740,-1220
3000,247,-2761,-1172
3000,248,-2781,-1123
3000,249,-2800,-1075
3000,250,-2819,-1026
3000,251,-2836,-976
3000,252,-2853,-927
3000,253,-2868,-877
3000,254,-2883,-826
3000,255,-2897,-776
3000,256,-2910,-725
3000,257,-2923,-674
3000,258,-2934,-623
3000,259,-2944,-572
3000,260,-2954,-520
3000,261,-2963,-469
3000,262,-2970,-417
3000,263,-2977,-365
3000,264,-2983,-313
3000,265,-2988,-261
3000,266,-2992,-209
3000,267,-2995,-157
3000,268,-2998,-104
3000,269,-2999,-52
3000,270,-3000,0
3000,271,-2999,52
3000,272,-2998,104
3000,273,-2995,157
3000,274,-2992,209
3000,275,-2988,261
3000,276,-2983,313
3000,277,-2977,365
3000,278,-2970,417
3000,279,-2963,469
3000,280,-2954,520
3000,281,-2944,572
3000,282,-2934,623
3000,283,-2923,674
3000,284,-2910,725
3000,285,-2897,776
3000,286,-2883,826
3000,287,-2868,877
3000,288,-2853,927
3000,289,-2836,976
3000,290,-2819,1026
3000,291,-2800,1075
3000,292,-2781,1123
3000,293,-2761,1172
3000,294,-2740,1220
3000,295,-2718,1267
3000,296,-2696,1315
3000,297,-2673,1361
3000,298,-2648,1408
3000,299,-2623,1454
3000,300,-2598,1500
3000,301,-2571,1545
3000,302,-2544,1589
3000,303,-2516,1633
3000,304,-2487,1677
3000,305,-2457,1720
3000,306,-2427,1763
3000,307,-2395,1805
3000,308,-2364,1846
3000,309,-2331,1887
3000,310,-2298,1928
3000,311,-2264,1968
3000,312,-2229,2007
3000,313,-2194,2045
3000,314,-2158,2083
3000,315,-2121,2121
3000,316,-2083,2158
3000,317,-2045,2194
3000,318,-2007,2229
3000,319,-1968,2264
3000,320,-1928,2298
3000,321,-1887,2331
3000,322,-1846,2364
3000,323,-1805,2395
3000,324,-1763,2427
3000,325,-1720,2457
3000,326,-1677,2487
3000,327,-1633,2516
3000,328,-1589,2544
3000,329,-1545,2571
3000,330,-1500,2598
3000,331,-1454,2623
3000,332,-1408,2648
3000,333,-1361,2673
3000,334,-1315,2696
3000,335,-1267,2718
3000,336,-1220,2740
3000,337,-1172,2761
3000,338,-1123,2781
3000,339,-1075,2800
3000,340,-1026,2819
3000,341,-976,2836
3000,342,-927,2853
3000,343,-877,2868
3000,344,-826,2883
3000,345,-776,2897
3000,346,-725,2910
3000,347,-674,2923
3000,348,-623,2934
3000,349,-572,2944
3000,350,-520,2954
3000,351,-469,2963
3000,352,-417,2970
3000,353,-365,2977
3000,354,-313,2983
3000,355,-261,2988
3000,356,-209,2992
3000,357,-157,2995
3000,358,-104,2998
3000,359,-52,2999
3000,360,0,3000
4000,0,0,4000
4000,1,69,3999
4000,2,139,3997
4000,3,209,3994
4000,4,279,3990
4000,5,348,3984
4000,6,418,3978
4000,7,487,3970
4000,8,556,3961
4000,9,625,3950
4000,10,694,3939
4000,11,763,3926
4000,12,831,3912
4000,13,899,3897
4000,14,967,3881
4000,15,1035,3863
4000,16,1102,3845
4000,17,1169,3825
4000,18,1236,3804
4000,19,1302,3782
4000,20,1368,3758
4000,21,1433,3734
4000,22,1498,3708
4000,23,1562,3682
4000,24,1626,3654
4000,25,1690,3625
4000,26,1753,3595
4000,27,1815,3564
4000,28,1877,3531
4000,29,1939,3498
4000,30,1999,3464
4000,31,2060,3428
4000,32,2119,3392
4000,33,2178,3354
4000,34,2236,3316
4000,35,2294,3276
4000,36,2351,3236
4000,37,2407,3194
4000,38,2462,3152
4000,39,2517,3108
4000,40,2571,3064
4000,41,2624,3018
4000,42,2676,2972
4000,43,2727,2925
4000,44,2778,2877
4000,45,2828,2828
4000,46,2877,2778
4000,47,2925,2727
4000,48,2972,2676
4000,49,3018,2624
4000,50,3064,2571
4000,51,3108,2517
4000,52,3152,2462
4000,53,3194,2407
4000,54,3236,2351
4000,55,3276,2294
4000,56,3316,2236
4000,57,3354,2178
4000,58,3392,2119
4000,59,3428,2060
4000,60,3464,2000
4000,61,3498,1939
4000,62,3531,1877
4000,63,3564,1815
4000,64,3595,1753
4000,65,3625,1690
4000,66,3654,1626
4000,67,3682,1562
4000,68,3708,1498
4000,69,3734,1433
4000,70,3758,1368
4000,71,3782,1302
4000,72,3804,1236
4000,73,3825,1169
4000,74,3845,1102
4000,75,3863,1035
4000,76,3881,967
4000,77,3897,899
4000,78,3912,831
4000,79,3926,763
4000,80,3939,694
4000,81,3950,625
4000,82,3961,556
4000,83,3970,487
4000,84,3978,418
4000,85,3984,348
4000,86,3990,279
4000,87,3994,209
4000,88,3997,139
4000,89,3999,69
4000,90,4000,0
4000,91,3999,-69
4000,92,3997,-139
4000,93,3994,-209
4000,94,3990,-279
4000,95,3984,-348
4000,96,3978,-418
4000,97,3970,-487
4000,98,3961,-556
4000,99,3950,-625
4000,100,3939,-694
4000,101,3926,-763
4000,102,3912,-831
4000,103,3897,-899
4000,104,3881,-967
4000,105,3863,-1035
4000,106,3845,-1102
4000,107,3825,-1169
4000,108,3804,-1236
4000,109,3782,-1302
4000,110,3758,-1368
4000,111,3734,-1433
4000,112,3708,-1498
4000,113,3682,-1562
4000,114,3654,-1626
4000,115,3625,-1690
4000,116,3595,-1753
4000,117,3564,-1815
4000,118,3531,-1877
4000,119,3498,-1939
4000,120,3464,-1999
4000,121,3428,-2060
4000,122,3392,-2119
4000,123,3354,-2178
4000,124,3316,-2236
4000,125,3276,-2294
4000,126,3236,-2351
4000,127,3194,-2407
4000,128,3152,-2462
4000,129,3108,-2517
4000,130,3064,-2571
4000,131,3018,-2624
4000,132,2972,-2676
4000,133,2925,-2727
4000,134,2877,-2778
4000,135,2828,-2828
4000,136,2778,-2877
4000,137,2727,-2925
4000,138,2676,-2972
4000,139,2624,-3018
4000,140,2571,-3064
4000,141,2517,-3108
4000,142,2462,-3152
4000,143,2407,-3194
4000,144,2351,-3236
4000,145,2294,-3276
4000,146,2236,-3316
4000,147,2178,-3354
4000,148,2119,-3392
4000,149,2060,-3428
4000,150,1999,-3464
4000,151,1939,-3498
4000,152,1877,-3531
4000,153,1815,-3564
4000,154,1753,-3595
4000,155,1690,-3625
4000,156,1626,-3654
4000,157,1562,-3682
4000,158,1498,-3708
4000,159,1433,-3734
4000,160,1368,-3758
4000,161,1302,-3782
4000,162,1236,-3804
4000,163,1169,-3825
4000,164,1102,-3845
4000,165,1035,-3863
4000,166,967,-3881
4000,167,899,-3897
4000,168,831,-3912
4000,169,763,-3926
4000,170,694,-3939
4000,171,625,-3950
4000,172,556,-3961
4000,173,487,-3970
4000,174,418,-3978
4000,175,348,-3984
4000,176,279,-3990
4000,177,209,-3994
4000,178,139,-3997
4000,179,69,-3999
4000,180,0,-4000
4000,181,-69,-3999
4000,182,-139,-3997
4000,183,-209,-3994
4000,184,-279,-3990
4000,185,-348,-3984
4000,186,-418,-3978
4000,187,-487,-3970
4000,188,-556,-3961
4000,189,-625,-3950
4000,190,-694,-3939
4000,191,-763,-3926
4000,192,-831,-3912
4000,193,-899,-3897
4000,194,-967,-3881
4000,195,-1035,-3863
4000,196,-1102,-3845
4000,197,-1169,-3825
4000,198,-1236,-3804
4000,199,-1302,-3782
4000,200,-1368,-3758
4000,201,-1433,-3734
4000,202,-1498,-3708
4000,203,-1562,-3682
4000,204,-1626,-3654
4000,205,-1690,-3625
4000,206,-1753,-3595
4000,207,-1815,-3564
4000,208,-1877,-3531
4000,209,-1939,-3498
4000,210,-2000,-3464
4000,211,-2060,-3428
4000,212,-2119,-3392
4000,213,-2178,-3354
4000,214,-2236,-3316
4000,215,-2294,-3276
4000,216,-2351,-3236
4000,217,-2407,-3194
4000,218,-2462,-3152
4000,219,-2517,-3108
4000,220,-2571,-3064
4000,221,-2624,-3018
4000,222,-2676,-2972
4000,223,-2727,-2925
4000,224,-2778,-2877
4000,225,-2828,-2828
4000,226,-2877,-2778
4000,227,-2925,-2727
4000,228,-2972,-2676
4000,229,-3018,-2624
4000,230,-3064,-2571
4000,231,-3108,-2517
4000,232,-3152,-2462
4000,233,-3194,-2407
4000,234,-3236,-2351
4000,235,-3276,-2294
4000,236,-3316,-2236
4000,237,-3354,-2178
4000,238,-3392,-2119
4000,239,-3428,-2060
4000,240,-3464,-2000
4000,241,-3498,-1939
4000,242,-3531,-1877
4000,243,-3564,-1815
4000,244,-3595,-1753
4000,245,-3625,-1690
4000,246,-3654,-1626
4000,247,-3682,-1562
4000,248,-3708,-1498
4000,249,-3734,-1433
4000,250,-3758,-1368
4000,251,-3782,-1302
4000,252,-3804,-1236
4000,253,-3825,-1169
4000,254,-3845,-1102
4000,255,-3863,-1035
4000,256,-3881,-967
4000,257,-3897,-899
4000,258,-3912,-831
4000,259,-3926,-763
4000,260,-3939,-694
4000,261,-3950,-625
4000,262,-3961,-556
4000,263,-3970,-487
4000,264,-3978,-418
4000,265,-3984,-348
4000,266,-3990,-279
4000,267,-3994,-209
4000,268,-3997,-139
4000,269,-3999,-69
4000,270,-4000,0
4000,271,-3999,69
4000,272,-3997,139
4000,273,-3994,209
4000,274,-3990,279
4000,275,-3984,348
4000,276,-3978,418
4000,277,-3970,487
4000,278,-3961,556
4000,279,-3950,625
4000,280,-3939,694
4000,281,-3926,763
4000,282,-3912,831
4000,283,-3897,899
4000,284,-3881,967
4000,285,-3863,1035
4000,286,-3845,1102
4000,287,-3825,1169
4000,288,-3804,1236
4000,289,-3782,1302
4000,290,-3758,1368
4000,291,-3734,1433
4000,292,-3708,1498
4000,293,-3682,1562
4000,294,-3654,1626
4000,295,-3625,1690
4000,296,-3595,1753
4000,297,-3564,1815
4000,298,-3531,1877
4000,299,-3498,1939
4000,300,-3464,2000
4000,301,-3428,2060
4000,302,-3392,2119
4000,303,-3354,2178
4000,304,-3316,2236
4000,305,-3276,2294
4000,306,-3236,2351
4000,307,-3194,2407
4000,308,-3152,2462
4000,309,-3108,2517
4000,310,-3064,2571
4000,311,-3018,2624
4000,312,-2972,2676
4000,313,-2925,2727
4000,314,-2877,2778
4000,315,-2828,2828
4000,316,-2778,2877
4000,317,-2727,2925
4000,318,-2676,2972
4000,319,-2624,3018
4000,320,-2571,3064
4000,321,-2517,3108
4000,322,-2462,3152
4000,323,-2407,3194
4000,324,-2351,3236
4000,325,-2294,3276
4000,326,-2236,3316
4000,327,-2178,3354
4000,328,-2119,3392
4000,329,-2060,3428
4000,330,-2000,3464
4000,331,-1939,3498
4000,332,-1877,3531
4000,333,-1815,3564
4000,334,-1753,3595
4000,335,-1690,3625
4000,336,-1626,3654
4000,337,-1562,3682
4000,338,-1498,3708
4000,339,-1433,3734
4000,340,-1368,3758
4000,341,-1302,3782
4000,342,-1236,3804
4000,343,-1169,3825
4000,344,-1102,3845
4000,345,-1035,3863
4000,346,-967,3881
4000,347,-899,3897
4000,348,-831,3912
4000,349,-763,3926
4000,350,-694,3939
4000,351,-625,3950
4000,352,-556,3961
4000,353,-487,3970
4000,354,-418,3978
4000,355,-348,3984
4000,356,-279,3990
4000,357,-209,3994
4000,358,-139,3997
4000,359,-69,3999
4000,360,0,4000
5000,0,0,5000
5000,1,87,4999
5000,2,174,4996
5000,3,261,4993
5000,4,348,4987
5000,5,435,4980
5000,6,522,4972
5000,7,609,4962
5000,8,695,4951
5000,9,782,4938
5000,10,868,4924
5000,11,954,4908
5000,12,1039,4890
5000,13,1124,4871
5000,14,1209,4851
5000,15,1294,4829
5000,16,1378,4806
5000,17,1461,4781
5000,18,1545,4755
5000,19,1627,4727
5000,20,1710,4698
5000,21,1791,4667
5000,22,1873,4635
5000,23,1953,4602
5000,24,2033,4567
5000,25,2113,4531
5000,26,2191,4493
5000,27,2269,4455
5000,28,2347,4414
5000,29,2424,4373
5000,30,2499,4330
5000,31,2575,4285
5000,32,2649,4240
5000,33,2723,4193
5000,34,2795,4145
5000,35,2867,4095
5000,36,2938,4045
5000,37,3009,3993
5000,38,3078,3940
5000,39,3146,3885
5000,40,3213,3830
5000,41,3280,3773
5000,42,3345,3715
5000,43,3409,3656
5000,44,3473,3596
5000,45,3535,3535
5000,46,3596,3473
5000,47,3656,3409
5000,48,3715,3345
5000,49,3773,3280
5000,50,3830,3213
5000,51,3885,3146
5000,52,3940,3078
5000,53,3993,3009
5000,54,4045,2938
5000,55,4095,2867
5000,56,4145,2795
5000,57,4193,2723
5000,58,4240,2649
5000,59,4285,2575
5000,60,4330,2500
5000,61,4373,2424
5000,62,4414,2347
5000,63,4455,2269
5000,64,4493,2191
5000,65,4531,2113
5000,66,4567,2033
5000,67,4602,1953
5000,68,4635,1873
5000,69,4667,1791
5000,70,4698,1710
5000,71,4727,1627
5000,72,4755,1545
5000,73,4781,1461
5000,74,4806,1378
5000,75,4829,1294
5000,76,4851,1209
5000,77,4871,1124
5000,78,4890,1039
5000,79,4908,954
5000,80,4924,868
5000,81,4938,782
5000,82,4951,695
5000,83,4962,609
5000,84,4972,522
5000,85,4980,435
5000,86,4987,348
5000,87,4993,261
5000,88,4996,174
5000,89,4999,87
5000,90,5000,0
5000,91,4999,-87
5000,92,4996,-174
5000,93,4993,-261
5000,94,4987,-348
5000,95,4980,-435
5000,96,4972,-522
5000,97,4962,-609
5000,98,4951,-695
5000,99,4938,-782
5000,100,4924,-868
5000,101,4908,-954
5000,102,4890,-1039
5000,103,4871,-1124
5000,104,4851,-1209
5000,105,4829,-1294
5000,106,4806,-1378
5000,107,4781,-1461
5000,108,4755,-1545
5000,109,4727,-1627
5000,110,4698,-1710
5000,111,4667,-1791
5000,112,4635,-1873
5000,113,4602,-1953
5000,114,4567,-2033
5000,115,4531,-2113
5000,116,4493,-2191
5000,117,4455,-2269
5000,118,4414,-2347
5000,119,4373,-2424
5000,120,4330,-2499
5000,121,4285,-2575
5000,122,4240,-2649
5000,123,4193,-2723
5000,124,4145,-2795
5000,125,4095,-2867
5000,126,4045,-2938
5000,127,3993,-3009
5000,128,3940,-3078
5000,129,3885,-3146
5000,130,3830,-3213
5000,131,3773,-3280
5000,132,3715,-3345
5000,133,3656,-3409
5000,134,3596,-3473
5000,135,3535,-3535
5000,136,3473,-3596
5000,137,3409,-3656
5000,138,3345,-3715
5000,139,3280,-3773
5000,140,3213,-3830
5000,141,3146,-3885
5000,142,3078,-3940
5000,143,3009,-3993
5000,144,2938,-4045
5000,145,2867,-4095
5000,146,2795,-4145
5000,147,2723,-4193
5000,148,2649,-4240
5000,149,2575,-4285
5000,150,2499,-4330
5000,151,2424,-4373
5000,152,2347,-4414
5000,153,2269,-4455
5000,154,2191,-4493
5000,155,2113,-4531
5000,156,2033,-4567
5000,157,1953,-4602
5000,158,1873,-4635
5000,159,1791,-4667
5000,160,1710,-4698
5000,161,1627,-4727
5000,162,1545,-4755
5000,163,1461,-4781
5000,164,1378,-4806
5000,165,1294,-4829
5000,166,1209,-4851
5000,167,1124,-4871
5000,168,1039,-4890
5000,169,954,-4908
5000,170,868,-4924
5000,171,782,-4938
5000,172,695,-4951
5000,173,609,-4962
5000,174,522,-4972
5000,175,435,-4980
5000,176,348,-4987
5000,177,261,-4993
5000,178,174,-4996
5000,179,87,-4999
5000,180,0,-5000
5000,181,-87,-4999
5000,182,-174,-4996
5000,183,-261,-4993
5000,184,-348,-4987
5000,185,-435,-4980
5000,186,-522,-4972
5000,187,-609,-4962
5000,188,-695,-4951
5000,189,-782,-4938
5000,190,-868,-4924
5000,191,-954,-4908
5000,192,-1039,-4890
5000,193,-1124,-4871
5000,194,-1209,-4851
5000,195,-1294,-4829
5000,196,-1378,-4806
5000,197,-1461,-4781
5000,198,-1545,-4755
5000,199,-1627,-4727
5000,200,-1710,-4698
5000,201,-1791,-4667
5000,202,-1873,-4635
5000,203,-1953,-4602
5000,204,-2033,-4567
5000,205,-2113,-4531
5000,206,-2191,-4493
5000,207,-2269,-4455
5000,208,-2347,-4414
5000,209,-2424,-4373
5000,210,-2500,-4330
5000,211,-2575,-4285
5000,212,-2649,-4240
5000,213,-2723,-4193
5000,214,-2795,-4145
5000,215,-2867,-4095
5000,216,-2938,-4045
5000,217,-3009,-3993
5000,218,-3078,-3940
5000,219,-3146,-3885
5000,220,-3213,-3830
5000,221,-3280,-3773
5000,222,-3345,-3715
5000,223,-3409,-3656
5000,224,-3473,-3596
5000,225,-3535,-3535
5000,226,-3596,-3473
5000,227,-3656,-3409
5000,228,-3715,-3345
5000,229,-3773,-3280
5000,230,-3830,-3213
5000,231,-3885,-3146
5000,232,-3940,-3078
5000,233,-3993,-3009
5000,234,-4045,-2938
5000,235,-4095,-2867
5000,236,-4145,-2795
5000,237,-4193,-2723
5000,238,-4240,-2649
5000,239,-4285,-2575
5000,240,-4330,-2500
5000,241,-4373,-2424
5000,242,-4414,-2347
5000,243,-4455,-2269
5000,244,-4493,-2191
5000,245,-4531,-2113
5000,246,-4567,-2033
5000,247,-4602,-1953
5000,248,-4635,-1873
5000,249,-4667,-1791
5000,250,-4698,-1710
5000,251,-4727,-1627
5000,252,-4755,-1545
5000,253,-4781,-1461
5000,254,-4806,-1378
5000,255,-4829,-1294
5000,256,-4851,-1209
5000,257,-4871,-1124
5000,258,-4890,-1039
5000,259,-4908,-954
5000,260,-4924,-868
5000,261,-4938,-782
5000,262,-4951,-695
5000,263,-4962,-609
5000,264,-4972,-522
5000,265,-4980,-435
5000,266,-4987,-348
5000,267,-4993,-261
5000,268,-4996,-174
5000,269,-4999,-87
5000,270,-5000,0
5000,271,-4999,87
5000,272,-4996,174
5000,273,-4993,261
5000,274,-4987,348
5000,275,-4980,435
5000,276,-4972,522
5000,277,-4962,609
5000,278,-4951,695
5000,279,-4938,782
5000,280,-4924,868
5000,281,-4908,954
5000,282,-4890,1039
5000,283,-4871,1124
5000,284,-4851,1209
5000,285,-4829,1294
5000,286,-4806,1378
5000,287,-4781,1461
5000,288,-4755,1545
5000,289,-4727,1627
5000,290,-4698,1710
5000,291,-4667,1791
5000,292,-4635,1873
5000,293,-4602,1953
5000,294,-4567,2033
5000,295,-4531,2113
5000,296,-4493,2191
5000,297,-4455,2269
5000,298,-4414,2347
5000,299,-4373,2424
5000,300,-4330,2500
5000,301,-4285,2575
5000,302,-4240,2649
5000,303,-4193,2723
5000,304,-4145,2795
5000,305,-4095,2867
5000,306,-4045,2938
5000,307,-3993,3009
5000,308,-3940,3078
5000,309,-3885,3146
5000,310,-3830,3213
5000,311,-3773,3280
5000,312,-3715,3345
5000,313,-3656,3409
5000,314,-3596,3473
5000,315,-3535,3535
5000,316,-3473,3596
5000,317,-3409,3656
5000,318,-3345,3715
5000,319,-3280,3773
5000,320,-3213,3830
5000,321,-3146,3885
5000,322,-3078,3940
5000,323,-3009,3993
5000,324,-2938,4045
5000,325,-2867,4095
5000,326,-2795,4145
5000,327,-2723,4193
5000,328,-2649,4240
5000,329,-2575,4285
5000,330,-2500,4330
5000,331,-2424,4373
5000,332,-2347,4414
5000,333,-2269,4455
5000,334,-2191,4493
5000,335,-2113,4531
5000,336,-2033,4567
5000,337,-1953,4602
5000,338,-1873,4635
5000,339,-1791,4667
5000,340,-1710,4698
5000,341,-1627,4727
5000,342,-1545,4755
5000,343,-1461,4781
5000,344,-1378,4806
5000,345,-1294,4829
5000,346,-1209,4851
5000,347,-1124,4871
5000,348,-1039,4890
5000,349,-954,4908
5000,350,-868,4924
5000,351,-782,4938
5000,352,-695,4951
5000,353,-609,4962
5000,354,-522,4972
5000,355,-435,4980
5000,356,-348,4987
5000,357,-261,4993
5000,358,-174,4996
5000,359,-87,4999
5000,360,0,5000
